,Instance,Size,Alpha_e,Capacity,Num_Drones,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
266,1,10,False,40,3,inf,70.71380090713501,0.0,143.00186203647013,80.59492254257202,143.00186203647013
211,2,10,False,40,3,inf,43.0054280757904,2499.0,141.07021669791735,10.365061283111572,158.70664781355424
268,3,10,False,40,3,inf,14.182163000106812,0.0,180.1256135159781,22.820847749710083,180.1256135159781
269,4,10,False,40,3,inf,70.58593201637268,0.0,180.1486158983871,79.08331418037415,180.1486158983871
270,0,10,False,50,1,inf,25.898365020751953,0.0,236.3023184043128,58.58303427696228,236.3023184043128
271,1,10,False,50,1,inf,49.40433382987976,0.0,246.04976408152717,68.53485989570618,246.04976408152717
272,2,10,False,50,1,inf,44.765219926834106,0.0,256.97802712205635,62.64878749847412,256.97802712205635
273,3,10,False,50,1,inf,41.24874711036682,0.0,272.8982519356738,61.12519454956055,272.8982519356738
274,4,10,False,50,1,inf,37.147420167922974,0.0,251.993510972755,56.84361720085144,251.993510972755
275,0,10,False,50,2,inf,88.39837002754211,0.0,204.85968471304741,118.74722647666931,204.85968471304741
276,1,10,False,50,2,inf,79.23979496955872,0.0,142.149356272304,88.5312442779541,142.149356272304
10,2,10,False,50,2,inf,87.97281813621521,0.0,190.99732067982558,232.1053819656372,190.99732067982558
278,3,10,False,50,2,inf,84.48094606399536,0.0,168.04205076551165,93.69400715827942,168.04205076551165
279,4,10,False,50,2,inf,75.79338216781616,0.0,176.30832181278797,85.37525510787964,176.30832181278797
280,0,10,False,50,3,inf,10.208513021469116,0.0,128.45334256278807,17.5919029712677,128.45334256278807
281,1,10,False,50,3,inf,8.355937004089355,0.0,134.07185874677276,16.486300468444824,134.07185874677276
282,2,10,False,50,3,inf,8.65677809715271,0.0,142.1658343354275,16.092177867889404,142.1658343354275
283,3,10,False,50,3,inf,4.990915060043335,0.0,115.92359529463003,12.417853355407715,115.92359529463003
284,4,10,False,50,3,inf,12.881397008895874,0.0,110.92141385762088,25.723164319992065,110.92141385762088
285,0,10,False,60,1,inf,6.104383945465088,0.0,259.3564044801201,37.48831796646118,259.3564044801201
286,1,10,False,60,1,inf,29.78036403656006,0.0,264.24800752573964,55.31659245491028,264.24800752573964
287,2,10,False,60,1,inf,11.824327945709229,0.0,274.5380432469944,39.87334442138672,274.5380432469944
288,3,10,False,60,1,inf,43.67808198928833,0.0,202.19187378599537,65.36803579330444,202.19187378599537
289,4,10,False,60,1,inf,51.16183400154114,0.0,251.64965614664814,74.52710318565369,251.64965614664814
290,0,10,False,60,2,inf,6.347377061843872,0.0,143.57943806327052,17.55878734588623,143.57943806327052
291,1,10,False,60,2,inf,101.34518384933472,0.0,167.31168090001995,111.04861974716187,167.31168090001995
292,2,10,False,60,2,inf,50.65824794769287,0.0,187.92650228488262,58.68768572807312,187.92650228488262
293,3,10,False,60,2,inf,11.580970048904419,0.0,139.62232869167582,21.066922903060913,139.62232869167582
294,4,10,False,60,2,inf,9.418344974517822,0.0,174.93313593597162,20.721348762512207,174.93313593597162
295,0,10,False,60,3,inf,46.3652458190918,0.0,133.63988730248843,53.91617131233215,133.63988730248843
296,1,10,False,60,3,inf,50.620035886764526,0.0,117.94354357410114,84.61919927597046,117.94354357410114
297,2,10,False,60,3,inf,9.42867112159729,0.0,147.34482477871754,16.19408106803894,147.34482477871754
298,3,10,False,60,3,inf,6.193352937698364,0.0,118.26737230747207,13.710580825805664,118.26737230747207
299,4,10,False,60,3,inf,7.413232803344727,0.0,108.81362757382799,16.494927406311035,108.81362757382799
